167.049898202  27.888284609   1.000000000   2.514697905
 62.954468567  37.050508459   1.000000000   2.514697905
153.727275848  98.142328530   1.000000000   2.514697905
 87.378086031  63.519224670   1.000000000   2.514697905
106.365060964  38.096480130   1.000000000   2.514697905
103.447439229  77.754569084   1.000000000   2.514697905
 72.708783860  34.672735175   1.000000000   2.514697905
112.027900737  31.954053575   1.000000000   2.514697905
125.074927786  35.669258782   1.000000000   2.514697905
  9.194890598  33.845358067   1.000000000   2.514697905
 25.443385183  18.541846186   1.000000000   2.514697905
159.150728171  29.850659584   1.000000000   2.514697905
104.585281916  60.115573481   1.000000000   2.514697905
 64.964621599  27.877715451   1.000000000   2.514697905
 64.603287711 104.315924578   1.000000000   2.514697905
 58.316642151  56.870126542   1.000000000   2.514697905
 78.084166157  29.783843183   1.000000000   2.514697905
 49.055884917  30.544153474   1.000000000   2.514697905
 61.134700817  47.910423442   1.000000000   2.514697905
 25.343709959  51.106955784   1.000000000   2.514697905
101.101384086  35.596521534   1.000000000   2.514697905
129.611144123  61.126752918   1.000000000   2.514697905
102.412731541  59.632080413   1.000000000   2.514697905
 15.440799710  24.508650264   1.000000000   2.514697905
 26.335254669  35.281187446   1.000000000   2.514697905
151.461475301  95.505411433   1.000000000   2.514697905
141.011771230  36.147015169   1.000000000   2.514697905
 41.684924075  50.988874238   1.000000000   2.514697905
  3.019760737   8.473790122   1.000000000   2.514697905
 94.672595431  53.413029403   1.000000000   2.514697905
 37.158285493  33.422500024   1.000000000   2.514697905
 67.658397593  41.993310970   1.000000000   2.514697905
  7.078626239  20.565260941   1.000000000   2.514697905
117.794718095  49.462088680   1.000000000   2.514697905
154.754816836  33.717066908   1.000000000   2.514697905
 28.153200579  28.248970396   1.000000000   2.514697905
113.512505158  37.484100432   1.000000000   2.514697905
 79.524650529  55.581534205   1.000000000   2.514697905
156.099263487  24.310802395   1.000000000   2.514697905
128.237840427  50.462775239   1.000000000   2.514697905
 64.236233703  59.002457006   1.000000000   2.514697905
 51.629126218  42.837979886   1.000000000   2.514697905
164.171689501  92.876157723   1.000000000   2.514697905
 84.743366943  42.934841535   1.000000000   2.514697905
106.502624466  35.667339099   1.000000000   2.514697905
 37.128865728  18.407315562   2.000000000   4.355789949
  1.763346046   1.743671506   2.000000000   4.355789949
 46.175154646  14.473361859   2.000000000   4.355789949
188.134573577  36.946272347   2.000000000   4.355789949
 53.274379570  61.472100370   2.000000000   4.355789949
120.544572146  49.558186619   2.000000000   4.355789949
149.833432688  26.392241124   2.000000000   4.355789949
 28.509492019  13.550740020   2.000000000   4.355789949
 46.397302340  27.755585482   2.000000000   4.355789949
 85.590677412  33.701890176   2.000000000   4.355789949
133.482053819  38.696474632   2.000000000   4.355789949
101.768045656  39.971014290   2.000000000   4.355789949
116.757255619  36.261327167   2.000000000   4.355789949
100.177338890   8.496466668   2.000000000   4.355789949
172.894180124  53.196770283   2.000000000   4.355789949
111.906215376  66.837323870   2.000000000   4.355789949
154.240351471  61.168436424   2.000000000   4.355789949
 78.336221582  14.809675898   2.000000000   4.355789949
121.899667789  19.013245619   2.000000000   4.355789949
  9.016684123   6.595221447   2.000000000   4.355789949
110.236075021  44.399987124   2.000000000   4.355789949
109.455150879  50.004769100   2.000000000   4.355789949
 70.409623509  16.202811789   2.000000000   4.355789949
169.819711672  24.117920514   2.000000000   4.355789949
149.185179587  34.773497870   2.000000000   4.355789949
100.847528949  21.066143400   2.000000000   4.355789949
 90.583170628  20.447257173   2.000000000   4.355789949
 44.436236599  29.143553081   2.000000000   4.355789949
 39.492723060  19.889390971   2.000000000   4.355789949
 26.158155689   8.091573070   2.000000000   4.355789949
  4.489178792   3.466068347   2.000000000   4.355789949
165.882340809  63.204143643   2.000000000   4.355789949
139.514682197  54.324478209   2.000000000   4.355789949
157.524650410  77.137554675   2.000000000   4.355789949
 86.060299258  29.808698190   2.000000000   4.355789949
 53.221783280  24.933870567   2.000000000   4.355789949
 95.862808406  29.222692508   2.000000000   4.355789949
111.693545273  16.300467956   2.000000000   4.355789949
  8.754865162   8.836087517   2.000000000   4.355789949
122.048368403  36.464573916   2.000000000   4.355789949
164.703171191  46.398507850   2.000000000   4.355789949
146.805193721  24.329612847   2.000000000   4.355789949
 69.846853765  33.944231373   2.000000000   4.355789949
 94.087114831  17.533807381   2.000000000   4.355789949
 61.883951695  39.447638636   2.000000000   4.355789949
177.959590599  58.762978550   2.000000000   4.355789949
 15.987719460   9.107423599   2.000000000   4.355789949
116.963769897  40.527115152   2.000000000   4.355789949
 88.723900601  29.787164971   2.000000000   4.355789949
 77.591921499  22.711265903   2.000000000   4.355789949
 20.909304943  23.517715149   2.000000000   4.355789949
186.986270701  33.360235475   2.000000000   4.355789949
 83.022800820  29.173206729   2.000000000   4.355789949
 86.363676194  46.145449490   2.000000000   4.355789949
 99.292253161  40.619392112   2.000000000   4.355789949
 35.465304739  14.651275455   2.000000000   4.355789949
 70.795445361  65.566858189   2.000000000   4.355789949
 32.701162536  13.576508484   2.000000000   4.355789949
101.987801765  45.176455416   2.000000000   4.355789949
 30.894362319  26.338664541   2.000000000   4.355789949
 15.237985782  12.157529974   2.000000000   4.355789949
158.011865130  26.943189845   2.000000000   4.355789949
170.434582949  25.153402563   2.000000000   4.355789949
 71.284816421  41.926166018   2.000000000   4.355789949
 59.736434941  26.744822314   2.000000000   4.355789949
132.982550721  35.197950962   2.000000000   4.355789949
 31.361319469  28.111276477   2.000000000   4.355789949
 28.764824972  19.402860107   2.000000000   4.355789949
 66.889209609  22.730716708   2.000000000   4.355789949
 62.118415557  19.793037536   2.000000000   4.355789949
 92.316751328  29.834088889   2.000000000   4.355789949
102.169030795  44.678746191   2.000000000   4.355789949
113.797797010  25.221686418   2.000000000   4.355789949
 36.346625414  30.101594151   2.000000000   4.355789949
 68.963251356  42.036288297   2.000000000   4.355789949
115.103175520  30.828848510   2.000000000   4.355789949
154.732527669  44.561837788   2.000000000   4.355789949
 24.258535093   7.684113749   2.000000000   4.355789949
186.574858360  34.672317451   2.000000000   4.355789949
 70.752679168  25.302588322   2.000000000   4.355789949
130.400701799  54.637078647   2.000000000   4.355789949
157.537610678  40.750298565   2.000000000   4.355789949
117.843352080  41.638461622   2.000000000   4.355789949
 92.381863650  18.353706489   2.000000000   4.355789949
 20.163805137  27.709375672   2.000000000   4.355789949
157.366836641  33.506968727   2.000000000   4.355789949
160.530843201  16.305994454   2.000000000   4.355789949
 32.796659993  13.342690113   2.000000000   4.355789949
 47.592909843  24.869765010   2.000000000   4.355789949
 11.835735349  13.493486285   2.000000000   4.355789949
135.584482654  18.757188464   2.000000000   4.355789949
173.437896856  36.282659498   2.000000000   4.355789949
 14.755522238   6.920513574   2.000000000   4.355789949
  9.717136815   7.453066247   2.000000000   4.355789949
 60.427134942  20.069801225   2.000000000   4.355789949
 21.875666637  10.335914841   2.000000000   4.355789949
179.379531417  31.339311377   2.000000000   4.355789949
 72.039416774  15.609734020   2.000000000   4.355789949
135.797580817  39.860993455   2.000000000   4.355789949
174.888384445  34.434310540   2.000000000   4.355789949
  5.148106388   7.336967964   3.000000000   2.381872396
 46.524173584  22.042484516   3.000000000   2.381872396
  3.254821057   5.048374143   3.000000000   2.381872396
 38.311824985  11.855950197   3.000000000   2.381872396
 46.870225831   8.404280145   3.000000000   2.381872396
 46.239623586  25.573806622   3.000000000   2.381872396
 31.809775492  19.549562109   3.000000000   2.381872396
 16.059640508  21.954209145   3.000000000   2.381872396
 19.709732907  12.519754867   3.000000000   2.381872396
 23.655148919  26.857922958   3.000000000   2.381872396
 48.533608638  17.548031889   3.000000000   2.381872396
  3.585446341  10.085989047   3.000000000   2.381872396
 35.738532218   9.732958867   3.000000000   2.381872396
  0.007324288   0.020288072   3.000000000   2.381872396
 51.687847192  14.422653709   3.000000000   2.381872396
  7.171691160  10.000332273   3.000000000   2.381872396
 27.323771537  11.834869913   3.000000000   2.381872396
  4.563664210   3.810179712   3.000000000   2.381872396
 47.237456910  11.347491944   3.000000000   2.381872396
 54.975447784  17.316101123   3.000000000   2.381872396
 21.324892881  18.872185556   3.000000000   2.381872396
  2.402554402  10.840061471   3.000000000   2.381872396
 32.724764111  10.140906716   3.000000000   2.381872396
 31.047216861   8.935660938   3.000000000   2.381872396
 47.472251944  14.630777352   3.000000000   2.381872396
 13.213060336  15.221191279   3.000000000   2.381872396
 23.405407154  13.940035462   3.000000000   2.381872396
 43.714970991  28.191573892   3.000000000   2.381872396
  8.060692844   5.262490849   3.000000000   2.381872396
  7.071335385  14.394685701   3.000000000   2.381872396
 31.435275483  33.210629934   3.000000000   2.381872396
 29.032700059  18.102390085   3.000000000   2.381872396
 13.024164624  22.426725520   3.000000000   2.381872396
  3.147579861   3.476574190   3.000000000   2.381872396
 51.642816243  11.624848049   3.000000000   2.381872396
 54.743926992  19.897425605   3.000000000   2.381872396
 49.401228579  19.159175227   3.000000000   2.381872396
 52.849939467  32.897920176   3.000000000   2.381872396
 28.540974077  21.527265952   3.000000000   2.381872396
 48.782407129  11.916772467   3.000000000   2.381872396
 21.142081756  23.549127749   3.000000000   2.381872396
 12.811145932  12.137589871   3.000000000   2.381872396
  0.759241732   2.627287445   3.000000000   2.381872396
  0.084160863   0.381195734   3.000000000   2.381872396
 18.114794339  16.932197391   3.000000000   2.381872396
 13.923664839  20.565574405   3.000000000   2.381872396
 57.078308497  29.873538255   3.000000000   2.381872396
 26.183643923  10.512103380   3.000000000   2.381872396
 18.328823152  16.891884053   3.000000000   2.381872396
 56.830812626  20.824114690   3.000000000   2.381872396
 52.660800597  30.112436338   3.000000000   2.381872396
 11.440018190  17.231397244   3.000000000   2.381872396
 31.286337784  11.590296403   3.000000000   2.381872396
 44.968274545  12.938215856   3.000000000   2.381872396
 32.381719757  12.640638607   3.000000000   2.381872396
 46.932874704  17.164178187   3.000000000   2.381872396
 16.417495849  19.512451055   3.000000000   2.381872396
  3.272488228  10.474318569   3.000000000   2.381872396
 52.651559885  16.094597293   3.000000000   2.381872396
 10.999862321  14.888551054   3.000000000   2.381872396
 46.509833550  17.134926019   3.000000000   2.381872396
 28.307512949  13.138193210   3.000000000   2.381872396
 24.221561080  23.995187669   3.000000000   2.381872396
 20.461190583  13.313911593   3.000000000   2.381872396
 30.129158482  10.754169516   3.000000000   2.381872396
 13.240228645  10.569815840   3.000000000   2.381872396
 51.333448168  11.997292653   3.000000000   2.381872396
 38.939577795   9.802232475   3.000000000   2.381872396
 42.515651473   6.913131936   3.000000000   2.381872396
 17.609834314   8.673054043   3.000000000   2.381872396
 56.501524842  36.752163754   3.000000000   2.381872396
 23.781916676  13.756916793   3.000000000   2.381872396
 19.760960383   8.688469348   3.000000000   2.381872396
  1.736761840   3.449306768   3.000000000   2.381872396
 56.086865200  32.913013142   3.000000000   2.381872396
 38.324408663  10.691520773   3.000000000   2.381872396
 44.662314898  14.178591844   3.000000000   2.381872396
 30.205267434  14.706395573   3.000000000   2.381872396
 25.909177035  22.061954682   3.000000000   2.381872396
 44.278020655  26.956578783   3.000000000   2.381872396
 31.740577243  14.558109244   3.000000000   2.381872396
 29.437840697  21.848641180   3.000000000   2.381872396
 33.807984444   6.820403484   3.000000000   2.381872396
 38.712421180  12.084749634   3.000000000   2.381872396
 50.489792177  22.173696377   3.000000000   2.381872396
  4.011958738   6.573809934   3.000000000   2.381872396
  9.338519820  13.158454338   3.000000000   2.381872396
 44.716274571  24.327256655   3.000000000   2.381872396
 44.414087357  26.205633306   3.000000000   2.381872396
  4.444758260   5.142490861   3.000000000   2.381872396
  7.315452917   6.324718198   3.000000000   2.381872396
 20.954212354  14.421569826   3.000000000   2.381872396
 20.377671537  23.883305519   3.000000000   2.381872396
  4.482569512   7.523089906   3.000000000   2.381872396
 37.736774161  10.714052658   3.000000000   2.381872396
 52.210508377  16.832538629   3.000000000   2.381872396
 16.366813493   9.216780787   3.000000000   2.381872396
 17.132880297   9.732292374   3.000000000   2.381872396
 15.041143398  27.164669199   3.000000000   2.381872396
 39.232007692  12.403418865   3.000000000   2.381872396
122.198412912  40.321050566   4.000000000   6.035490864
123.123701394  22.150951482   4.000000000   6.035490864
 82.601017377  23.886250075   4.000000000   6.035490864
 63.281794432  20.792741388   4.000000000   6.035490864
 78.384339946  25.644491758   4.000000000   6.035490864
  1.130714306   1.676721047   4.000000000   6.035490864
 12.116663007  21.996953858   4.000000000   6.035490864
 86.615958862  21.902544633   4.000000000   6.035490864
148.437078907   9.368040559   4.000000000   6.035490864
 39.705390437  17.578473058   4.000000000   6.035490864
 68.942198597  19.119413111   4.000000000   6.035490864
111.687587204  16.184706946   4.000000000   6.035490864
  1.020319642   1.181737845   4.000000000   6.035490864
 34.911365248  20.189215226   4.000000000   6.035490864
 10.406790684   9.377134461   4.000000000   6.035490864
 17.349573831  21.382360214   4.000000000   6.035490864
 19.509774500  13.020530052   4.000000000   6.035490864
 82.153313608  29.352354194   4.000000000   6.035490864
131.646472556  20.037729751   4.000000000   6.035490864
136.399841023  14.039435918   4.000000000   6.035490864
  9.216366203   6.910021560   4.000000000   6.035490864
  5.067003797   3.245681388   4.000000000   6.035490864
102.219980977   9.055869398   4.000000000   6.035490864
  4.733704074   2.905201547   4.000000000   6.035490864
 97.911633956  49.296744253   4.000000000   6.035490864
 59.837451568  24.877850694   4.000000000   6.035490864
126.122308763  17.747074119   4.000000000   6.035490864
139.285472092  12.060020074   4.000000000   6.035490864
 38.800014070  11.347803640   4.000000000   6.035490864
146.250818665  13.340643715   4.000000000   6.035490864
 83.952446987  10.892108074   4.000000000   6.035490864
107.999933406  23.427222194   4.000000000   6.035490864
  0.517988625   0.757968032   4.000000000   6.035490864
 35.612963194  21.769700361   4.000000000   6.035490864
 12.019643717   4.192241123   4.000000000   6.035490864
 71.707725719  20.889639546   4.000000000   6.035490864
124.669821642  13.226234501   4.000000000   6.035490864
110.753161016  28.922811121   4.000000000   6.035490864
111.794910263  29.721486203   4.000000000   6.035490864
  5.870728028   4.601727262   4.000000000   6.035490864
 71.998062630  16.438407198   4.000000000   6.035490864
129.773914513  17.990155784   4.000000000   6.035490864
 54.889185999  11.042351561   4.000000000   6.035490864
117.407220554  13.856320482   4.000000000   6.035490864
 88.013213093  24.656455496   4.000000000   6.035490864
  3.744582260   3.608825807   4.000000000   6.035490864
 78.521417333   7.015651536   4.000000000   6.035490864
 88.339702356  24.291594956   4.000000000   6.035490864
 76.705092752  22.152881289   4.000000000   6.035490864
 64.460760627  12.461358951   4.000000000   6.035490864
 97.097667563  33.097822685   4.000000000   6.035490864
 83.134080843  11.690444399   4.000000000   6.035490864
101.897834421  13.435731808   4.000000000   6.035490864
118.563603993   7.423038687   4.000000000   6.035490864
 36.203958220   7.366056539   4.000000000   6.035490864
  5.874748460   6.676597350   4.000000000   6.035490864
  2.512009284   2.996798606   4.000000000   6.035490864
 17.173937700  27.695728204   4.000000000   6.035490864
 25.718532031   8.000394203   4.000000000   6.035490864
 82.209582294  13.506807854   4.000000000   6.035490864
 86.218249075  28.645925435   4.000000000   6.035490864
 75.130254429  25.856015536   4.000000000   6.035490864
 37.347538352  31.542213539   4.000000000   6.035490864
 34.098853406  12.860328504   4.000000000   6.035490864
111.658958240  16.014204810   4.000000000   6.035490864
115.294434583  20.179178861   4.000000000   6.035490864
 56.053634966  15.270298125   4.000000000   6.035490864
 36.167256887   7.608741788   4.000000000   6.035490864
 45.048554049  28.350018771   4.000000000   6.035490864
 81.421614887  21.816127030   4.000000000   6.035490864
103.747553460  23.159651906   4.000000000   6.035490864
 87.717539497  18.892609595   4.000000000   6.035490864
 50.235663127  25.618266952   4.000000000   6.035490864
 83.165946690  19.218143836   4.000000000   6.035490864
 99.719919636  10.960191698   4.000000000   6.035490864
143.341825010  22.788395923   4.000000000   6.035490864
100.708189699  11.952169753   4.000000000   6.035490864
 20.898075878  24.544596015   4.000000000   6.035490864
104.529818370  10.304319840   4.000000000   6.035490864
 14.242141317  13.198824058   4.000000000   6.035490864
  0.190652032   0.194841088   4.000000000   6.035490864
 52.072954811  11.388373277   4.000000000   6.035490864
 34.439177177  11.653215454   4.000000000   6.035490864
101.790348156  12.728410783   4.000000000   6.035490864
 13.563712368   7.586697225   4.000000000   6.035490864
111.295730070  17.667852031   4.000000000   6.035490864
 35.969789342  11.128279335   4.000000000   6.035490864
  9.748724215   6.575318596   4.000000000   6.035490864
 13.021148926  15.063157432   4.000000000   6.035490864
129.591358812  17.941785297   4.000000000   6.035490864
 60.583896260  26.875131692   4.000000000   6.035490864
  6.457317128   7.458855905   4.000000000   6.035490864
 63.987646183  26.441744888   4.000000000   6.035490864
128.565280574  36.731628786   4.000000000   6.035490864
116.580870940  16.567083531   4.000000000   6.035490864
 42.872800707  26.509270368   4.000000000   6.035490864
 13.054007629  11.517719480   4.000000000   6.035490864
 40.585845680  17.551140195   4.000000000   6.035490864
121.470691857  24.356826456   4.000000000   6.035490864
 95.304796434  16.096061713   4.000000000   6.035490864
  9.179563027  24.291361604   5.000000000   1.055193171
  5.801306168  38.324327927   5.000000000   1.055193171
 27.501604313  16.426492781   5.000000000   1.055193171
 15.284630310  46.131951391   5.000000000   1.055193171
  8.339511450  20.308533766   5.000000000   1.055193171
 21.792107611  16.152944127   5.000000000   1.055193171
 12.580155909  23.134497280   5.000000000   1.055193171
  8.070072484  15.584648142   5.000000000   1.055193171
 22.461280466  22.943374227   5.000000000   1.055193171
 16.170132432  18.063352439   5.000000000   1.055193171
  2.354356100  11.392193162   5.000000000   1.055193171
  3.191627286  14.539953264   5.000000000   1.055193171
 24.966848235  31.398118037   5.000000000   1.055193171
 27.958740115  19.795187853   5.000000000   1.055193171
  6.905085721  13.754630840   5.000000000   1.055193171
 26.904990253  19.127791908   5.000000000   1.055193171
 25.586589343  14.409084950   5.000000000   1.055193171
  3.394716519  14.901244566   5.000000000   1.055193171
 22.381548098  23.128510280   5.000000000   1.055193171
 15.403085855  32.528145874   5.000000000   1.055193171
  3.353794036  31.495510326   5.000000000   1.055193171
 21.638143325  10.824002523   5.000000000   1.055193171
 11.206226346  20.826533867   5.000000000   1.055193171
 26.321355789  23.009678245   5.000000000   1.055193171
 15.434710846  12.926102827   5.000000000   1.055193171
 27.939620002  17.054963213   5.000000000   1.055193171
 26.627307476  18.240081454   5.000000000   1.055193171
 29.778203176  22.405477870   5.000000000   1.055193171
  4.365717191  17.763665781   5.000000000   1.055193171
 18.143467067  13.329058953   5.000000000   1.055193171
  7.167230952  27.707539978   5.000000000   1.055193171
  9.222172781  27.614645536   5.000000000   1.055193171
  4.576508292   8.216429776   5.000000000   1.055193171
  8.801197498  29.146216635   5.000000000   1.055193171
  9.752205489  16.717075798   5.000000000   1.055193171
  3.670351470  14.620969541   5.000000000   1.055193171
  0.178927965   1.036175886   5.000000000   1.055193171
  2.069576166   8.876191106   5.000000000   1.055193171
 22.025376437  24.001718741   5.000000000   1.055193171
  5.963817577  17.301374742   5.000000000   1.055193171
 24.153126448  22.902310096   5.000000000   1.055193171
  2.472415381   8.946833947   5.000000000   1.055193171
 11.139119356  22.006147995   5.000000000   1.055193171
  1.544431236   8.323921940   5.000000000   1.055193171
 22.795202749  12.057195967   5.000000000   1.055193171
 24.228185005  20.184813399   5.000000000   1.055193171
  6.073301265  19.005045045   5.000000000   1.055193171
 18.535733685   8.775545049   5.000000000   1.055193171
 10.748405249  15.121646855   5.000000000   1.055193171
  1.365051949   6.243089753   5.000000000   1.055193171
  2.988580080  11.183957218   5.000000000   1.055193171
  7.855856815  14.693834765   5.000000000   1.055193171
 15.562821315  11.053765477   5.000000000   1.055193171
 11.932217619  30.103717054   5.000000000   1.055193171
 14.551760556  17.583398369   5.000000000   1.055193171
 18.013705854  12.107387237   5.000000000   1.055193171
 26.703505434  15.647616282   5.000000000   1.055193171
 20.771585504  23.410139347   5.000000000   1.055193171
 13.403341073  12.437042509   5.000000000   1.055193171
 20.707699717  20.081558823   5.000000000   1.055193171
 10.559842810  26.266722913   5.000000000   1.055193171
 20.537849249  25.699616456   5.000000000   1.055193171
 22.210008914  25.782812835   5.000000000   1.055193171
  9.995334585  13.368544809   5.000000000   1.055193171
  0.300882182   1.173296982   5.000000000   1.055193171
 16.066362412  12.627597562   5.000000000   1.055193171
  1.342029399  16.260872669   5.000000000   1.055193171
  8.186527367  41.682932291   5.000000000   1.055193171
 22.810640264  15.754564297   5.000000000   1.055193171
  3.699605989   8.608147571   5.000000000   1.055193171
 29.304068148  21.401074705   5.000000000   1.055193171
 16.879229070  30.896293653   5.000000000   1.055193171
 21.796129265  18.168609509   5.000000000   1.055193171
  9.660248526  22.051771983   5.000000000   1.055193171
  3.295001648   9.467289419   5.000000000   1.055193171
 16.786146070  18.012750083   5.000000000   1.055193171
  3.931345818   8.713962683   5.000000000   1.055193171
 23.186987749  29.312845010   5.000000000   1.055193171
 20.847653629  42.303146533   5.000000000   1.055193171
 29.718552848  48.260505154   5.000000000   1.055193171
 23.664665766  16.408851841   5.000000000   1.055193171
 14.732351107  14.383154437   5.000000000   1.055193171
  0.122829478   1.082756337   5.000000000   1.055193171
 24.212354397  13.767886373   5.000000000   1.055193171
 28.210374378  12.829067911   5.000000000   1.055193171
 15.515184455  24.850246595   5.000000000   1.055193171
  8.900689442  20.944599724   5.000000000   1.055193171
  9.204572544  17.362907759   5.000000000   1.055193171
 14.884412491  24.935515967   5.000000000   1.055193171
  1.026205903   7.859522276   5.000000000   1.055193171
 28.269731560  20.919452494   5.000000000   1.055193171
 13.280608362  18.772165101   5.000000000   1.055193171
  6.417966268  11.113200848   5.000000000   1.055193171
 13.146841101  32.029154834   5.000000000   1.055193171
  4.023101530  15.942693236   5.000000000   1.055193171
  8.372222046  24.318309263   5.000000000   1.055193171
  5.253108611  23.094816258   5.000000000   1.055193171
 10.851308968  14.233047908   5.000000000   1.055193171
  3.347877466  27.293026343   5.000000000   1.055193171
  7.097368166  27.631974504   5.000000000   1.055193171
147.662720113  57.186609765   6.000000000   3.628429752
130.986660231  81.427798514   6.000000000   3.628429752
105.308783671  32.165299616   6.000000000   3.628429752
143.955358283  43.631755407   6.000000000   3.628429752
 82.816686178  22.415422352   6.000000000   3.628429752
181.064975135  43.149472795   6.000000000   3.628429752
 70.903726961  27.660569265   6.000000000   3.628429752
150.118525008  53.962088579   6.000000000   3.628429752
175.880563747  31.999260017   6.000000000   3.628429752
111.406072321  42.715988477   6.000000000   3.628429752
 83.316698868  18.017410790   6.000000000   3.628429752
124.078605632  43.941660336   6.000000000   3.628429752
184.051018619  48.927458685   6.000000000   3.628429752
 38.876086193  12.689854174   6.000000000   3.628429752
 52.044333968  21.836878102   6.000000000   3.628429752
117.894639052  49.963580554   6.000000000   3.628429752
 57.569571539  40.566720753   6.000000000   3.628429752
 16.180043574  17.484741900   6.000000000   3.628429752
172.117070728  45.679563431   6.000000000   3.628429752
 30.296561852  44.226099751   6.000000000   3.628429752
 21.401629340  26.799764802   6.000000000   3.628429752
174.539881768  22.309748454   6.000000000   3.628429752
198.764504109  92.763653372   6.000000000   3.628429752
151.427966635  89.260135397   6.000000000   3.628429752
199.333779881  53.052238123   6.000000000   3.628429752
100.927970290  31.391089555   6.000000000   3.628429752
 72.377313138  53.888166007   6.000000000   3.628429752
 53.214530377  36.582697002   6.000000000   3.628429752
 56.077449578  25.855060699   6.000000000   3.628429752
 12.267398365  20.191363740   6.000000000   3.628429752
112.083783865  38.213621124   6.000000000   3.628429752
178.018931615  41.188280620   6.000000000   3.628429752
 58.439663051  42.258247595   6.000000000   3.628429752
 12.789040838  17.571020180   6.000000000   3.628429752
140.307400676  45.163419191   6.000000000   3.628429752
 82.733176659  28.784516503   6.000000000   3.628429752
  9.577659710  14.851469792   6.000000000   3.628429752
 14.259015194  21.743086096   6.000000000   3.628429752
185.893895931  34.943807383   6.000000000   3.628429752
 96.527171614  58.934674053   6.000000000   3.628429752
 41.201640961  25.371646713   6.000000000   3.628429752
203.279328831  26.827974844   6.000000000   3.628429752
140.958101887  38.038419589   6.000000000   3.628429752
 83.683408719  50.072178509   6.000000000   3.628429752
 27.723843916  52.815515494   6.000000000   3.628429752
 60.265256918  55.878504413   6.000000000   3.628429752
106.350322607  41.031908989   6.000000000   3.628429752
180.270059158  32.785106594   6.000000000   3.628429752
 58.150316247  33.728452933   6.000000000   3.628429752
 92.052216056  47.741032222   6.000000000   3.628429752
192.186308067  48.631776979   6.000000000   3.628429752
 28.795611615  27.711996115   6.000000000   3.628429752
101.284921084  11.831873035   6.000000000   3.628429752
121.828013427  94.542252165   6.000000000   3.628429752
 45.245056362  19.989782920   6.000000000   3.628429752
 42.717615155  22.123076559   6.000000000   3.628429752
  7.013927081  15.024974889   6.000000000   3.628429752
119.991934484  69.559220551   6.000000000   3.628429752
 52.680506325  19.590824734   6.000000000   3.628429752
 70.229582181  27.052247131   6.000000000   3.628429752
 58.139891835  26.526470684   6.000000000   3.628429752
149.190007213  43.220188223   6.000000000   3.628429752
 12.810894188  22.461342950   6.000000000   3.628429752
  4.534303603   5.067533509   6.000000000   3.628429752
